Time;production;accuracy(sec)
;166.62;
;463.759;
;494.306;
;416.55;
;485.975;
;363.787;
;194.39;
;69.425;
;16.662;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;19.439;
;91.641;
;72.202;
;305.47;
;333.24;
;297.139;
;186.059;
;513.745;
;377.672;
;197.167;
;319.355;
;361.01;
;308.247;
;147.181;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;133.296;
;302.693;
;463.759;
;610.94;
;702.581;
;669.257;
;730.351;
;652.595;
;488.752;
;408.219;
;249.93;
;163.843;
;97.195;
;24.993;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;86.087;
;236.045;
;497.083;
;499.86;
;488.752;
;724.797;
;588.724;
;649.818;
;374.895;
;374.895;
;236.045;
;152.735;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;116.634;
;266.592;
;430.435;
;577.616;
;685.919;
;749.79;
;777.56;
;774.783;
;680.365;
;527.63;
;410.996;
;347.125;
;133.296;
;30.547;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;19.439;
;133.296;
;294.362;
;455.428;
;597.055;
;702.581;
;769.229;
;766.452;
;760.898;
;638.71;
;330.463;
;194.39;
;22.216;
;38.878;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;11.108;
;13.885;
;83.31;
;49.986;
;83.31;
;133.296;
;108.303;
;105.526;
;105.526;
;224.937;
;197.167;
;116.634;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;102.749;
;286.031;
;380.449;
;405.442;
;510.968;
;410.996;
;372.118;
;297.139;
;535.961;
;544.292;
;410.996;
;86.087;
;11.108;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;77.756;
;63.871;
;144.404;
;374.895;
;413.773;
;544.292;
;494.306;
;394.334;
;386.003;
;211.052;
;66.648;
;47.209;
;119.411;
;41.655;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;172.174;
;227.714;
;302.693;
;499.86;
;644.264;
;558.177;
;641.487;
;566.508;
;361.01;
;230.491;
;155.512;
;88.864;
;44.432;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;122.188;
;322.132;
;485.975;
;633.156;
;738.682;
;755.344;
;808.107;
;647.041;
;394.334;
;524.853;
;222.16;
;127.742;
;74.979;
;88.864;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;136.073;
;211.052;
;202.721;
;391.557;
;144.404;
;219.383;
;336.017;
;330.463;
;141.627;
;238.822;
;277.7;
;111.08;
;155.512;
;49.986;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;144.404;
;308.247;
;477.644;
;633.156;
;791.445;
;672.034;
;658.149;
;572.062;
;341.571;
;330.463;
;288.808;
;366.564;
;111.08;
;49.986;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;30.547;
;144.404;
;311.024;
;485.975;
;627.602;
;738.682;
;805.33;
;772.006;
;719.243;
;627.602;
;363.787;
;361.01;
;316.578;
;174.951;
;47.209;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;83.31;
;247.153;
;438.766;
;630.379;
;741.459;
;816.438;
;841.431;
;808.107;
;733.128;
;624.825;
;508.191;
;349.902;
;199.944;
;47.209;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;63.871;
;194.39;
;349.902;
;469.313;
;649.818;
;713.689;
;785.891;
;838.654;
;810.884;
;749.79;
;619.271;
;466.536;
;319.355;
;130.519;
;61.094;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;52.763;
;177.728;
;333.24;
;488.752;
;624.825;
;727.574;
;796.999;
;774.783;
;722.02;
;386.003;
;180.505;
;283.254;
;247.153;
;141.627;
;63.871;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;61.094;
;194.39;
;347.125;
;505.414;
;647.041;
;749.79;
;821.992;
;846.985;
;802.553;
;649.818;
;602.609;
;516.522;
;361.01;
;197.167;
;30.547;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;63.871;
;208.275;
;333.24;
;466.536;
;491.529;
;488.752;
;658.149;
;449.874;
;569.285;
;266.592;
;302.693;
;69.425;
;41.655;
;16.662;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;30.547;
;97.195;
;155.512;
;183.282;
;402.665;
;294.362;
;366.564;
;627.602;
;585.947;
;522.076;
;447.097;
;191.613;
;24.993;
;52.763;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;38.878;
;77.756;
;180.505;
;227.714;
;386.003;
;510.968;
;574.839;
;494.306;
;241.599;
;47.209;
;130.519;
;124.965;
;63.871;
;49.986;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;38.878;
;149.958;
;188.836;
;211.052;
;574.839;
;755.344;
;733.128;
;810.884;
;222.16;
;88.864;
;269.369;
;80.533;
;83.31;
;63.871;
;30.547;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;36.101;
;80.533;
;197.167;
;408.219;
;502.637;
;772.006;
;669.257;
;555.4;
;347.125;
;447.097;
;291.585;
;105.526;
;13.885;
;133.296;
;122.188;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;63.871;
;205.498;
;366.564;
;386.003;
;302.693;
;344.348;
;622.048;
;727.574;
;638.71;
;480.421;
;336.017;
;152.735;
;80.533;
;52.763;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;77.756;
;222.16;
;355.456;
;472.09;
;633.156;
;652.595;
;635.933;
;633.156;
;538.738;
;452.651;
;205.498;
;108.303;
;113.857;
;66.648;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;13.885;
;30.547;
;41.655;
;188.836;
;197.167;
;161.066;
;222.16;
;297.139;
;369.341;
;313.801;
;491.529;
;336.017;
;238.822;
;97.195;
;49.986;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;19.439;
;74.979;
;186.059;
;216.606;
;388.78;
;352.679;
;361.01;
;388.78;
;597.055;
;483.198;
;522.076;
;444.32;
;180.505;
;147.181;
;86.087;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;38.878;
;52.763;
;88.864;
;141.627;
;191.613;
;166.62;
;258.261;
;199.944;
;202.721;
;169.397;
;138.85;
;52.763;
;55.54;
;11.108;
;13.885;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;33.324;
;72.202;
;208.275;
;274.923;
;408.219;
;299.916;
;710.912;
;286.031;
;313.801;
;383.226;
;149.958;
;233.268;
;144.404;
;69.425;
;113.857;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;77.756;
;208.275;
;361.01;
;435.989;
;547.069;
;455.428;
;610.94;
;485.975;
;424.881;
;338.794;
;261.038;
;133.296;
;74.979;
;22.216;
;36.101;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;38.878;
;194.39;
;347.125;
;502.637;
;508.191;
;677.588;
;744.236;
;716.466;
;313.801;
;255.484;
;322.132;
;263.815;
;91.641;
;38.878;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;83.31;
;236.045;
;288.808;
;399.888;
;374.895;
;722.02;
;508.191;
;885.863;
;735.905;
;472.09;
;336.017;
;36.101;
;91.641;
;33.324;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;58.317;
;80.533;
;158.289;
;352.679;
;227.714;
;361.01;
;563.731;
;191.613;
;355.456;
;352.679;
;238.822;
;344.348;
;238.822;
;55.54;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;38.878;
;80.533;
;222.16;
;344.348;
;530.407;
;438.766;
;199.944;
;191.613;
;299.916;
;177.728;
;302.693;
;427.658;
;177.728;
;113.857;
;66.648;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;38.878;
;166.62;
;183.282;
;247.153;
;263.815;
;319.355;
;366.564;
;624.825;
;605.386;
;580.393;
;247.153;
;144.404;
;224.937;
;77.756;
;55.54;
;30.547;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;22.216;
;61.094;
;144.404;
;208.275;
;249.93;
;219.383;
;213.829;
;208.275;
;147.181;
;141.627;
;172.174;
;113.857;
;38.878;
;13.885;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;11.108;
;66.648;
;147.181;
;322.132;
;336.017;
;386.003;
;330.463;
;491.529;
;588.724;
;524.853;
;644.264;
;538.738;
;424.881;
;174.951;
;52.763;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;52.763;
;99.972;
;166.62;
;219.383;
;302.693;
;441.543;
;358.233;
;530.407;
;435.989;
;286.031;
;155.512;
;124.965;
;130.519;
;30.547;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;27.77;
;49.986;
;86.087;
;219.383;
;155.512;
;355.456;
;672.034;
;510.968;
;277.7;
;383.226;
;416.55;
;366.564;
;252.707;
;72.202;
;16.662;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;55.54;
;202.721;
;286.031;
;313.801;
;355.456;
;719.243;
;702.581;
;566.508;
;535.961;
;666.48;
;341.571;
;424.881;
;438.766;
;277.7;
;122.188;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;52.763;
;133.296;
;280.477;
;369.341;
;522.076;
;769.229;
;658.149;
;388.78;
;399.888;
;180.505;
;319.355;
;305.47;
;274.923;
;88.864;
;80.533;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;44.432;
;238.822;
;388.78;
;491.529;
;630.379;
;788.668;
;844.208;
;591.501;
;286.031;
;533.184;
;380.449;
;508.191;
;363.787;
;252.707;
;111.08;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;83.31;
;222.16;
;338.794;
;535.961;
;699.804;
;688.696;
;491.529;
;305.47;
;452.651;
;394.334;
;422.104;
;383.226;
;136.073;
;124.965;
;36.101;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;97.195;
;222.16;
;299.916;
;424.881;
;524.853;
;635.933;
;655.372;
;722.02;
;855.316;
;580.393;
;344.348;
;322.132;
;124.965;
;158.289;
;74.979;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;22.216;
;47.209;
;77.756;
;113.857;
;147.181;
;133.296;
;108.303;
;133.296;
;336.017;
;299.916;
;533.184;
;161.066;
;116.634;
;44.432;
;38.878;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;58.317;
;252.707;
;258.261;
;358.233;
;497.083;
;741.459;
;874.755;
;488.752;
;405.442;
;258.261;
;333.24;
;455.428;
;272.146;
;233.268;
;72.202;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;61.094;
;252.707;
;280.477;
;383.226;
;552.623;
;322.132;
;547.069;
;497.083;
;499.86;
;577.616;
;263.815;
;266.592;
;230.491;
;119.411;
;44.432;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;38.878;
;102.749;
;319.355;
;397.111;
;652.595;
;744.236;
;769.229;
;663.703;
;485.975;
;494.306;
;308.247;
;291.585;
;205.498;
;161.066;
;44.432;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;19.439;
;108.303;
;186.059;
;99.972;
;108.303;
;183.282;
;174.951;
;113.857;
;294.362;
;74.979;
;144.404;
;280.477;
;258.261;
;199.944;
;63.871;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;47.209;
;86.087;
;88.864;
;294.362;
;302.693;
;355.456;
;388.78;
;399.888;
;649.818;
;297.139;
;322.132;
;291.585;
;141.627;
;49.986;
;16.662;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;38.878;
;111.08;
;261.038;
;299.916;
;261.038;
;397.111;
;491.529;
;466.536;
;261.038;
;308.247;
;319.355;
;255.484;
;372.118;
;211.052;
;83.31;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;41.655;
;91.641;
;136.073;
;180.505;
;308.247;
;530.407;
;680.365;
;833.1;
;619.271;
;408.219;
;547.069;
;469.313;
;363.787;
;177.728;
;127.742;
;38.878;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;52.763;
;66.648;
;61.094;
;88.864;
;158.289;
;122.188;
;141.627;
;174.951;
;180.505;
;188.836;
;97.195;
;63.871;
;138.85;
;33.324;
;16.662;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;52.763;
;172.174;
;305.47;
;472.09;
;716.466;
;730.351;
;644.264;
;685.919;
;483.198;
;683.142;
;716.466;
;569.285;
;449.874;
;294.362;
;147.181;
;38.878;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;52.763;
;274.923;
;272.146;
;558.177;
;619.271;
;722.02;
;588.724;
;291.585;
;288.808;
;163.843;
;308.247;
;155.512;
;74.979;
;41.655;
;11.108;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;33.324;
;77.756;
;124.965;
;191.613;
;158.289;
;205.498;
;355.456;
;363.787;
;191.613;
;113.857;
;174.951;
;77.756;
;97.195;
;27.77;
;22.216;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;83.31;
;222.16;
;202.721;
;169.397;
;336.017;
;352.679;
;488.752;
;613.717;
;577.616;
;485.975;
;388.78;
;319.355;
;155.512;
;91.641;
;22.216;
;24.993;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;83.31;
;236.045;
;383.226;
;538.738;
;702.581;
;791.445;
;685.919;
;605.386;
;572.062;
;333.24;
;366.564;
;508.191;
;422.104;
;244.376;
;127.742;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;91.641;
;222.16;
;374.895;
;522.076;
;644.264;
;791.445;
;821.992;
;749.79;
;594.278;
;927.518;
;541.515;
;460.982;
;441.543;
;269.369;
;122.188;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;97.195;
;236.045;
;366.564;
;524.853;
;660.926;
;791.445;
;755.344;
;827.546;
;858.093;
;805.33;
;710.912;
;588.724;
;427.658;
;272.146;
;127.742;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;97.195;
;230.491;
;380.449;
;538.738;
;674.811;
;777.56;
;849.762;
;880.309;
;863.647;
;796.999;
;699.804;
;585.947;
;341.571;
;247.153;
;97.195;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;77.756;
;236.045;
;347.125;
;499.86;
;635.933;
;738.682;
;763.675;
;874.755;
;755.344;
;610.94;
;669.257;
;480.421;
;311.024;
;119.411;
;66.648;
;30.547;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;83.31;
;188.836;
;377.672;
;361.01;
;630.379;
;694.25;
;835.877;
;663.703;
;874.755;
;591.501;
;455.428;
;410.996;
;369.341;
;230.491;
;111.08;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;83.31;
;180.505;
;352.679;
;513.745;
;647.041;
;755.344;
;866.424;
;885.863;
;874.755;
;813.661;
;738.682;
;419.327;
;302.693;
;24.993;
;5.554;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;47.209;
;122.188;
;286.031;
;583.17;
;566.508;
;497.083;
;594.278;
;438.766;
;416.55;
;224.937;
;180.505;
;152.735;
;94.418;
;77.756;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;30.547;
;180.505;
;316.578;
;380.449;
;274.923;
;430.435;
;655.372;
;574.839;
;597.055;
;291.585;
;311.024;
;286.031;
;208.275;
;91.641;
;47.209;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;63.871;
;133.296;
;149.958;
;183.282;
;230.491;
;297.139;
;349.902;
;327.686;
;336.017;
;416.55;
;438.766;
;294.362;
;197.167;
;61.094;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;111.08;
;227.714;
;144.404;
;116.634;
;161.066;
;136.073;
;141.627;
;177.728;
;402.665;
;155.512;
;541.515;
;541.515;
;324.909;
;144.404;
;58.317;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;16.662;
;161.066;
;280.477;
;519.299;
;619.271;
;630.379;
;683.142;
;791.445;
;838.654;
;747.013;
;588.724;
;591.501;
;319.355;
;277.7;
;119.411;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;47.209;
;144.404;
;174.951;
;180.505;
;272.146;
;202.721;
;166.62;
;133.296;
;208.275;
;116.634;
;127.742;
;197.167;
;77.756;
;41.655;
;22.216;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;47.209;
;202.721;
;311.024;
;302.693;
;336.017;
;219.383;
;147.181;
;266.592;
;497.083;
;613.717;
;535.961;
;341.571;
;413.773;
;183.282;
;147.181;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;74.979;
;222.16;
;341.571;
;508.191;
;633.156;
;580.393;
;683.142;
;716.466;
;291.585;
;505.414;
;88.864;
;113.857;
;66.648;
;130.519;
;47.209;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;63.871;
;222.16;
;277.7;
;569.285;
;683.142;
;649.818;
;491.529;
;444.32;
;372.118;
;358.233;
;391.557;
;327.686;
;169.397;
;102.749;
;41.655;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;69.425;
;191.613;
;352.679;
;466.536;
;413.773;
;538.738;
;449.874;
;602.609;
;641.487;
;516.522;
;638.71;
;424.881;
;105.526;
;13.885;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;11.108;
;66.648;
;252.707;
;491.529;
;361.01;
;605.386;
;447.097;
;522.076;
;685.919;
;527.63;
;485.975;
;452.651;
;255.484;
;169.397;
;119.411;
;16.662;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;24.993;
;158.289;
;341.571;
;419.327;
;502.637;
;663.703;
;610.94;
;749.79;
;699.804;
;535.961;
;410.996;
;349.902;
;338.794;
;147.181;
;88.864;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;66.648;
;80.533;
;47.209;
;74.979;
;24.993;
;24.993;
;58.317;
;33.324;
;172.174;
;116.634;
;188.836;
;336.017;
;66.648;
;72.202;
;47.209;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;38.878;
;63.871;
;119.411;
;202.721;
;194.39;
;394.334;
;513.745;
;377.672;
;347.125;
;369.341;
;274.923;
;216.606;
;94.418;
;61.094;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;55.54;
;166.62;
;311.024;
;497.083;
;655.372;
;727.574;
;635.933;
;697.027;
;766.452;
;672.034;
;444.32;
;441.543;
;277.7;
;188.836;
;99.972;
;22.216;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;55.54;
;208.275;
;338.794;
;497.083;
;635.933;
;688.696;
;674.811;
;805.33;
;741.459;
;741.459;
;524.853;
;458.205;
;263.815;
;66.648;
;24.993;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;16.662;
;116.634;
;302.693;
;405.442;
;463.759;
;441.543;
;363.787;
;510.968;
;597.055;
;274.923;
;458.205;
;469.313;
;202.721;
;47.209;
;66.648;
;13.885;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;55.54;
;194.39;
;313.801;
;474.867;
;330.463;
;383.226;
;330.463;
;669.257;
;460.982;
;238.822;
;286.031;
;158.289;
;338.794;
;241.599;
;111.08;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;52.763;
;172.174;
;308.247;
;422.104;
;447.097;
;685.919;
;716.466;
;785.891;
;810.884;
;827.546;
;588.724;
;510.968;
;291.585;
;238.822;
;94.418;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;2.777;
;33.324;
;86.087;
;222.16;
;324.909;
;374.895;
;280.477;
;283.254;
;327.686;
;713.689;
;502.637;
;430.435;
;374.895;
;205.498;
;274.923;
;80.533;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;55.54;
;172.174;
;322.132;
;477.644;
;613.717;
;738.682;
;810.884;
;838.654;
;824.769;
;744.236;
;547.069;
;399.888;
;358.233;
;149.958;
;27.77;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;52.763;
;69.425;
;169.397;
;219.383;
;355.456;
;369.341;
;535.961;
;344.348;
;208.275;
;191.613;
;227.714;
;213.829;
;47.209;
;52.763;
;27.77;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;27.77;
;152.735;
;338.794;
;472.09;
;558.177;
;610.94;
;238.822;
;388.78;
;710.912;
;780.337;
;630.379;
;352.679;
;280.477;
;113.857;
;41.655;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;19.439;
;41.655;
;186.059;
;127.742;
;341.571;
;233.268;
;122.188;
;277.7;
;569.285;
;133.296;
;94.418;
;219.383;
;188.836;
;94.418;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;111.08;
;288.808;
;386.003;
;569.285;
;672.034;
;685.919;
;605.386;
;633.156;
;605.386;
;605.386;
;547.069;
;397.111;
;233.268;
;88.864;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;22.216;
;91.641;
;94.418;
;161.066;
;227.714;
;322.132;
;491.529;
;555.4;
;399.888;
;597.055;
;299.916;
;188.836;
;180.505;
;49.986;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;38.878;
;152.735;
;266.592;
;372.118;
;208.275;
;580.393;
;463.759;
;410.996;
;469.313;
;538.738;
;374.895;
;252.707;
;122.188;
;44.432;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;30.547;
;113.857;
;249.93;
;444.32;
;516.522;
;619.271;
;508.191;
;327.686;
;297.139;
;374.895;
;197.167;
;249.93;
;213.829;
;108.303;
;91.641;
;11.108;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;38.878;
;161.066;
;299.916;
;472.09;
;558.177;
;685.919;
;788.668;
;866.424;
;719.243;
;749.79;
;572.062;
;544.292;
;288.808;
;188.836;
;77.756;
;8.331;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;41.655;
;166.62;
;319.355;
;483.198;
;630.379;
;738.682;
;821.992;
;849.762;
;830.323;
;785.891;
;685.919;
;547.069;
;386.003;
;224.937;
;80.533;
;5.554;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;27.77;
;144.404;
;294.362;
;449.874;
;591.501;
;702.581;
;749.79;
;777.56;
;783.114;
;766.452;
;658.149;
;513.745;
;199.944;
;199.944;
;61.094;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;27.77;
;102.749;
;194.39;
;344.348;
;460.982;
;541.515;
;527.63;
;630.379;
;549.846;
;735.905;
;644.264;
;513.745;
;291.585;
;144.404;
;72.202;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;38.878;
;122.188;
;133.296;
;199.944;
;247.153;
;405.442;
;213.829;
;199.944;
;133.296;
;130.519;
;108.303;
;88.864;
;149.958;
;191.613;
;24.993;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;111.08;
;249.93;
;416.55;
;585.947;
;505.414;
;649.818;
;763.675;
;849.762;
;699.804;
;549.846;
;447.097;
;261.038;
;177.728;
;61.094;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;49.986;
;149.958;
;191.613;
;438.766;
;405.442;
;538.738;
;499.86;
;344.348;
;455.428;
;308.247;
;94.418;
;61.094;
;58.317;
;44.432;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;36.101;
;99.972;
;224.937;
;366.564;
;352.679;
;494.306;
;455.428;
;413.773;
;338.794;
;280.477;
;366.564;
;341.571;
;244.376;
;136.073;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;80.533;
;222.16;
;280.477;
;347.125;
;683.142;
;733.128;
;833.1;
;791.445;
;735.905;
;638.71;
;541.515;
;349.902;
;191.613;
;58.317;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;24.993;
;144.404;
;280.477;
;430.435;
;585.947;
;705.358;
;727.574;
;735.905;
;808.107;
;555.4;
;613.717;
;463.759;
;333.24;
;88.864;
;41.655;
;2.777;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;30.547;
;119.411;
;105.526;
;41.655;
;144.404;
;130.519;
;652.595;
;558.177;
;680.365;
;483.198;
;413.773;
;333.24;
;202.721;
;36.101;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;83.31;
;266.592;
;327.686;
;547.069;
;497.083;
;441.543;
;619.271;
;616.494;
;463.759;
;605.386;
;202.721;
;327.686;
;149.958;
;44.432;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;24.993;
;36.101;
;49.986;
;77.756;
;111.08;
;144.404;
;244.376;
;491.529;
;372.118;
;438.766;
;460.982;
;224.937;
;199.944;
;47.209;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;8.331;
;38.878;
;116.634;
;408.219;
;477.644;
;516.522;
;719.243;
;783.114;
;810.884;
;708.135;
;513.745;
;247.153;
;161.066;
;80.533;
;19.439;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;13.885;
;127.742;
;269.369;
;422.104;
;574.839;
;685.919;
;788.668;
;852.539;
;699.804;
;649.818;
;399.888;
;494.306;
;247.153;
;166.62;
;41.655;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;124.965;
;263.815;
;413.773;
;563.731;
;677.588;
;758.121;
;788.668;
;766.452;
;710.912;
;610.94;
;474.867;
;322.132;
;161.066;
;33.324;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;5.554;
;55.54;
;111.08;
;386.003;
;519.299;
;641.487;
;727.574;
;747.013;
;699.804;
;674.811;
;549.846;
;430.435;
;308.247;
;180.505;
;44.432;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;0;
;11.108;
;72.202;
;149.958;
;388.78;
